tieId,tieName,matchId,dateMatch,result,winnerName,winnerCountry,loserName,loserCountry
018d16b7-7ca9-4b61-abce-c8e414c14f46,W-FC-2017-G2-AM-PP9-12-URU-HON-01,944eb565-06fb-473c-bc43-181020cfc1d7,2017-07-22T00:00:00.000Z,7-5 1-6 7-6(5),Natalie Gabriela Espinal Sanchez,HON,Guillermina Grant,URU
018d16b7-7ca9-4b61-abce-c8e414c14f46,W-FC-2017-G2-AM-PP9-12-URU-HON-01,fb9914cb-d21e-4d59-81d8-0c9c05e50b87,2017-07-22T00:00:00.000Z,1-0 unf.,Florencia Rossi / Fernanda Secinaro,URU,Daniela Obando / Natalie Gabriela Espinal Sanchez,HON
ec7d6fe7-6874-44ba-8059-0866d469f928,W-FC-2017-G2-AM-PP9-12-BAR-BAH-01,03c0d0ed-a0d2-4502-8d24-26a915595349,2017-07-22T00:00:00.000Z,Not Played,Cherise Slocombe / Kiana Marshall,BAR,Sierra Donaldson / Sydney-Nicole Clarke,BAH
ec7d6fe7-6874-44ba-8059-0866d469f928,W-FC-2017-G2-AM-PP9-12-BAR-BAH-01,0583a02e-b370-4d81-890e-c7833c597aa8,2017-07-22T00:00:00.000Z,2-6 6-2 6-1,Kiana Marshall,BAR,Iesha Shepherd,BAH
ec7d6fe7-6874-44ba-8059-0866d469f928,W-FC-2017-G2-AM-PP9-12-BAR-BAH-01,48f03d4f-cc9b-437d-9967-85e328b618a8,2017-07-22T00:00:00.000Z,3-6 6-3 7-6(4),Sydney-Nicole Clarke,BAH,Cherise Slocombe,BAR
2ecf8481-23c5-445a-b29d-9bbfd985782d,W-FC-2017-G2-AO-PP1-4-UZB-INA-01,983a8ac9-59a6-43f8-a5d9-d9a7bda01883,2017-07-21T00:00:00.000Z,6-4 6-1,Sabina Sharipova,UZB,Beatrice Gumulya,INA
2ecf8481-23c5-445a-b29d-9bbfd985782d,W-FC-2017-G2-AO-PP1-4-UZB-INA-01,a0679d65-3a39-4223-aac6-448a590b9c8c,2017-07-21T00:00:00.000Z,6-4 6-2,Nigina Abduraimova / Akgul Amanmuradova,UZB,Aldila Sutjiadi / Jessy Rompies,INA
2ecf8481-23c5-445a-b29d-9bbfd985782d,W-FC-2017-G2-AO-PP1-4-UZB-INA-01,f2793a4a-1ff3-4dfa-b421-fd4e20363b9b,2017-07-21T00:00:00.000Z,6-4 6-3,Lavinia Tananta,INA,Nigina Abduraimova,UZB
a9adbcd5-a9cb-487d-b413-40987a632cd4,W-FC-2017-G2-AO-PP1-4-HKG-MAS-01,4f4dea76-d1b8-4d23-93c0-7642ce336948,2017-07-21T00:00:00.000Z,6-3 6-3,Kwan Yau Ng / Katherine Ip,HKG,Aslina Chua An Ping / Uma Nayar,MAS
a9adbcd5-a9cb-487d-b413-40987a632cd4,W-FC-2017-G2-AO-PP1-4-HKG-MAS-01,638fa3f9-5d90-42bb-94a2-1d595c41f79c,2017-07-21T00:00:00.000Z,6-1 6-0,Eudice Chong,HKG,Aslina Chua An Ping,MAS
a9adbcd5-a9cb-487d-b413-40987a632cd4,W-FC-2017-G2-AO-PP1-4-HKG-MAS-01,76a1e9cd-a4e6-4abb-9dd8-79d04093715d,2017-07-21T00:00:00.000Z,6-0 6-1,Ling Zhang,HKG,Theiviya Selvarajoo,MAS
543d53dd-aa7b-427e-a097-300d1ae2b087,W-FC-2017-G2-AO-PP1-4-UZB-HKG-01,39ad5e03-cb1c-4086-91a9-941113e0b716,2017-07-22T00:00:00.000Z,6-4 6-1,Ling Zhang,HKG,Sabina Sharipova,UZB
543d53dd-aa7b-427e-a097-300d1ae2b087,W-FC-2017-G2-AO-PP1-4-UZB-HKG-01,77095dac-3382-479a-9019-882f4cf7366f,2017-07-22T00:00:00.000Z,6-2 6-4,Akgul Amanmuradova,UZB,Eudice Chong,HKG
543d53dd-aa7b-427e-a097-300d1ae2b087,W-FC-2017-G2-AO-PP1-4-UZB-HKG-01,d47abb14-ad5b-4175-8154-cc48841b7f74,2017-07-22T00:00:00.000Z,6-7(1) 6-3 6-3,Eudice Chong / Katherine Ip,HKG,Nigina Abduraimova / Akgul Amanmuradova,UZB
deee5181-95cc-4570-8080-ba3a7904ed2f,W-FC-2017-G2-AO-PP5-8-NZL-SRI-01,51093bd6-b251-4bc6-b998-891f5497b8cd,2017-07-21T00:00:00.000Z,6-0 6-1,Paige Hourigan,NZL,Roshenka Fernando,SRI
deee5181-95cc-4570-8080-ba3a7904ed2f,W-FC-2017-G2-AO-PP5-8-NZL-SRI-01,5c1d66b8-2ac4-4cb3-8488-7ea4268a6fef,2017-07-21T00:00:00.000Z,Not Played,Medhira Samarasinghe / Nethmi Himashi Waduge,SRI,Paige Hourigan / Erin Routliffe,NZL
deee5181-95cc-4570-8080-ba3a7904ed2f,W-FC-2017-G2-AO-PP5-8-NZL-SRI-01,69d2e54d-e87b-4604-bc42-0165ceaabb50,2017-07-21T00:00:00.000Z,6-2 6-0,Erin Routliffe,NZL,Nethmi Himashi Waduge,SRI
6a6c63b0-6f55-4342-9888-b8f3b19e848c,W-FC-2017-G2-AO-PP5-8-POC-SGP-01,49e54a6d-e237-4e4f-bc4b-4cf522f7e70e,2017-07-21T00:00:00.000Z,6-0 6-4,Carol Young Suh Lee,USA,Lynelle En Tong Lim,SGP
6a6c63b0-6f55-4342-9888-b8f3b19e848c,W-FC-2017-G2-AO-PP5-8-POC-SGP-01,60e2a515-ebb4-4377-81cf-26ceee3d81e5,2017-07-21T00:00:00.000Z,6-7(5) 6-0 6-0,Abigail Tere-Apisah,PNG,Y-kit Nicole Tan,SGP
6a6c63b0-6f55-4342-9888-b8f3b19e848c,W-FC-2017-G2-AO-PP5-8-POC-SGP-01,a1ca280f-7669-42e9-a365-e428704826be,2017-07-21T00:00:00.000Z,6-1 5-7 6-0,Mayka Zima / Carol Young Suh Lee,CAL,Charmaine Shi Yi Seah / Angela Shan Min Lim,SGP
77dd9b4e-b3a3-4cd2-9b95-e1e9645c6305,W-FC-2017-G2-AO-PP9-12-TKM-TJK-01,0bfee558-efd4-4f58-b4f4-6c92c6694bdf,2017-07-21T00:00:00.000Z,6-0 6-4,Anastasiya Tursunova,TJK,Guljan Muhammetgulyyeva,TKM
77dd9b4e-b3a3-4cd2-9b95-e1e9645c6305,W-FC-2017-G2-AO-PP9-12-TKM-TJK-01,6019b944-4a51-4fb9-9a12-acfc1e785503,2017-07-21T00:00:00.000Z,Not Played,Kamila Mulloeva / Nargizakhon Yakhyaeva,TJK,Guljan Muhammetgulyyeva / Jahan Bayramova,TKM
77dd9b4e-b3a3-4cd2-9b95-e1e9645c6305,W-FC-2017-G2-AO-PP9-12-TKM-TJK-01,d45b24e4-d85b-4fe5-afed-93193c6f7789,2017-07-21T00:00:00.000Z,6-3 6-0,Takhmina Burkhanova,TJK,Jahan Bayramova,TKM
3c61df24-d760-4e63-a463-b650b46ce18c,W-FC-2017-G2-AO-PP9-12-IRI-PAK-01,36585469-cd79-4f2b-a2b0-b4eef8c0a617,2017-07-21T00:00:00.000Z,6-4 6-2,Ghazal Pakbaten,IRI,Ushna Suhail,PAK
3c61df24-d760-4e63-a463-b650b46ce18c,W-FC-2017-G2-AO-PP9-12-IRI-PAK-01,4304c28b-b7d4-4627-9d73-7c249ba07bbd,2017-07-21T00:00:00.000Z,6-4 6-2,Sadaf Sadeghvaziri,IRI,Mahin Qureshi,PAK
3c61df24-d760-4e63-a463-b650b46ce18c,W-FC-2017-G2-AO-PP9-12-IRI-PAK-01,ff77b924-0fc6-4953-9193-139e9f7bffcd,2017-07-21T00:00:00.000Z,6-3 7-5,Sarah Ibrahim Khan / Ushna Suhail,PAK,Sara Amiri / Ghazal Pakbaten,SWE
ffe40053-2ff7-406b-a1b5-7b5d9d40e184,W-FC-2017-G2-EPA-PPO-SLO-LUX-01,191eb8b4-21fe-49e0-887c-8a66b44cef69,2017-04-22T00:00:00.000Z,4-6 7-5 6-2,Tamara Zidansek,SLO,Eleonora Molinaro,LUX
ffe40053-2ff7-406b-a1b5-7b5d9d40e184,W-FC-2017-G2-EPA-PPO-SLO-LUX-01,1c02af06-51bd-4556-9529-7fcd46fa1b7f,2017-04-22T00:00:00.000Z,6-1 7-6(5),Dalila Jakupovic,SLO,Claudine Schaul,LUX
ffe40053-2ff7-406b-a1b5-7b5d9d40e184,W-FC-2017-G2-EPA-PPO-SLO-LUX-01,e0887ec2-e103-4953-a89a-a098ed6335a3,2017-04-22T00:00:00.000Z,Not Played,Eleonora Molinaro / Tiffany Cornelius,LUX,Andreja Klepac / Tamara Zidansek,SLO
14d63602-d0ad-471e-939b-24cec705e262,W-FC-2017-G2-EPA-PPO-DEN-SWE-01,80cbdc19-a5c4-4871-9aed-583dc3837936,2017-04-22T00:00:00.000Z,6-3 6-4,Emilie Francati,DEN,Cornelia Lister,SWE
14d63602-d0ad-471e-939b-24cec705e262,W-FC-2017-G2-EPA-PPO-DEN-SWE-01,bad9b1a5-56f5-4c39-9abf-bc4236ec37a9,2017-04-22T00:00:00.000Z,6-2 6-4,Johanna Larsson,SWE,Karen Barritza,DEN
14d63602-d0ad-471e-939b-24cec705e262,W-FC-2017-G2-EPA-PPO-DEN-SWE-01,e53491d4-47a7-4f1c-809a-ae15cb11a5fb,2017-04-22T00:00:00.000Z,6-2 6-4,Cornelia Lister / Johanna Larsson,SWE,Karen Barritza / Emilie Francati,DEN
6d06bcdb-2ed1-42de-93b1-2db39ee152f5,W-FC-2017-G2-EPA-REL-NOR-LTU-01,64cf44ae-00bb-4971-b49c-921eaeca322b,2017-04-22T00:00:00.000Z,Not Played,Astrid Wanja Brune Olsen / Ulrikke Eikeri,NOR,Joana Eidukonyte / Gerda Zykute,LTU
6d06bcdb-2ed1-42de-93b1-2db39ee152f5,W-FC-2017-G2-EPA-REL-NOR-LTU-01,65f4f9e4-7058-48fa-996a-fe4348a30158,2017-04-22T00:00:00.000Z,6-3 7-6(4),Malene Helgo,NOR,Paulina Bakaite,LTU
6d06bcdb-2ed1-42de-93b1-2db39ee152f5,W-FC-2017-G2-EPA-REL-NOR-LTU-01,ddbe8268-c3dd-411a-9fc0-94f22017b3a7,2017-04-22T00:00:00.000Z,6-3 6-4,Ulrikke Eikeri,NOR,Joana Eidukonyte,LTU
a2cc1f05-dd7d-4d6d-97d6-8308c4a5cceb,W-FC-2017-G2-EPA-REL-EGY-RSA-01,78b15052-36e1-407c-a152-2172e4e98127,2017-04-22T00:00:00.000Z,6-3 7-6(5),Sandra Samir,EGY,Chanel Simmonds,RSA
a2cc1f05-dd7d-4d6d-97d6-8308c4a5cceb,W-FC-2017-G2-EPA-REL-EGY-RSA-01,7dddb465-ca52-47d7-b606-32d0fec2a0a3,2017-04-22T00:00:00.000Z,7-5 1-6 6-2,Mai Elkamash,EGY,Ilze Hattingh,RSA
a2cc1f05-dd7d-4d6d-97d6-8308c4a5cceb,W-FC-2017-G2-EPA-REL-EGY-RSA-01,90b32e88-f637-4a7e-afbf-31366fd67e38,2017-04-22T00:00:00.000Z,Not Played,Sandra Samir / Rana Sherif Ahmed,EGY,Chanel Simmonds / Madrie Le Roux,RSA
1a784e4f-c81a-4a39-886f-a14cf8e612ac,W-FC-2017-G3-EPA-PPO-GRE-FIN-01,367a283e-205d-4a1f-9577-159329e77c2b,2017-06-17T00:00:00.000Z,Not Played,Piia Suomalainen / Emma Laine,FIN,Valentini Grammatikopoulou / Eleni Kordolaimi,GRE
1a784e4f-c81a-4a39-886f-a14cf8e612ac,W-FC-2017-G3-EPA-PPO-GRE-FIN-01,85b7d5de-a3b5-48d5-a5f8-05e0f13b51b1,2017-06-17T00:00:00.000Z,7-5 6-1,Valentini Grammatikopoulou,GRE,Piia Suomalainen,FIN
1a784e4f-c81a-4a39-886f-a14cf8e612ac,W-FC-2017-G3-EPA-PPO-GRE-FIN-01,f61ed19f-8810-49b1-8783-cc11a06dab74,2017-06-17T00:00:00.000Z,6-0 6-4,Eleni Kordolaimi,GRE,Oona Orpana,FIN
c1bf13ba-31c4-4745-84e1-085ccc1e8cf5,W-FC-2017-G3-EPA-PPO-CYP-MDA-01,b6ea8016-ff46-4bdd-86d0-ca743efc1255,2017-06-17T00:00:00.000Z,6-0 6-2,Alexandra Perper,MDA,Eleni Louka,CYP
c1bf13ba-31c4-4745-84e1-085ccc1e8cf5,W-FC-2017-G3-EPA-PPO-CYP-MDA-01,be4cc94a-920c-4662-86d7-178f95d57d01,2017-06-17T00:00:00.000Z,Not Played,Gabriela Metreniuc / Alexandra Perper,MDA,Eliza Omirou / Maria Siopacha,CYP
c1bf13ba-31c4-4745-84e1-085ccc1e8cf5,W-FC-2017-G3-EPA-PPO-CYP-MDA-01,ef2c98f4-f40e-4cce-923f-6f354d70c8da,2017-06-17T00:00:00.000Z,6-2 6-7(6) 6-4,Vitalia Stamat,MDA,Eliza Omirou,CYP
b0038ecf-6351-462c-b39e-65f1dfbcc8c7,W-FC-2017-G3-EPA-PP5-8-MLT-TUN-01,02ef7a49-69af-46af-aa39-0d03b8126710,2017-06-17T00:00:00.000Z,6-1 6-4,Helene Pellicano,MLT,Mouna Bouzgarrou,TUN
b0038ecf-6351-462c-b39e-65f1dfbcc8c7,W-FC-2017-G3-EPA-PP5-8-MLT-TUN-01,088af8d9-91fe-466c-8bc8-274e4527ff1d,2017-06-17T00:00:00.000Z,6-0 6-1,Elaine Genovese / Helene Pellicano,MLT,Chiraz Bechri / Mouna Bouzgarrou,TUN
b0038ecf-6351-462c-b39e-65f1dfbcc8c7,W-FC-2017-G3-EPA-PP5-8-MLT-TUN-01,b10fd4dd-db2b-4f72-8189-e90376edc80b,2017-06-17T00:00:00.000Z,6-3 6-1,Chiraz Bechri,TUN,Elaine Genovese,MLT
74b5caa9-82f6-4042-abb8-55dba7106f97,W-FC-2017-G3-EPA-PP5-8-IRL-MAR-01,aa13914a-def1-4a60-b153-0e3a79d873cc,2017-06-17T00:00:00.000Z,7-6(5) 6-0,Lina Qostal,MAR,Jennifer Timotin,IRL
74b5caa9-82f6-4042-abb8-55dba7106f97,W-FC-2017-G3-EPA-PP5-8-IRL-MAR-01,dd9f745f-73b3-4a9c-8557-122f675ff1a6,2017-06-17T00:00:00.000Z,6-4 7-5,Rita Atik / Lina Qostal,MAR,Jane Fennelly / Ruth Copas,IRL
74b5caa9-82f6-4042-abb8-55dba7106f97,W-FC-2017-G3-EPA-PP5-8-IRL-MAR-01,fc3e402f-0e9e-4a86-af22-523caa3bce4a,2017-06-17T00:00:00.000Z,6-3 2-6 6-0,Jane Fennelly,IRL,Abir Elfahimi,MAR
29accbcd-8a0a-47f5-b841-314a9f7dad81,W-FC-2017-G3-EPA-PP9-12-ARM-MKD-01,077d5922-1d3d-47f1-8728-e60f1f7e10e0,2017-06-17T00:00:00.000Z,4-6 6-4 6-4,Viktorija Veselinova / Nora Hristovska,MKD,Marina Davtyan / Anna Movsisyan,ARM
29accbcd-8a0a-47f5-b841-314a9f7dad81,W-FC-2017-G3-EPA-PP9-12-ARM-MKD-01,c9e1faaa-c146-4f0c-adc2-2efc8e9b6740,2017-06-17T00:00:00.000Z,5-7 6-2 6-2,Anna Movsisyan,ARM,Viktorija Veselinova,MKD
29accbcd-8a0a-47f5-b841-314a9f7dad81,W-FC-2017-G3-EPA-PP9-12-ARM-MKD-01,e5c1be28-5036-465e-9403-f6679f6952c3,2017-06-17T00:00:00.000Z,6-2 6-4,Nora Hristovska,MKD,Marina Davtyan,ARM
23dd9fa6-c65d-4d2b-9f9e-994d56ccc31a,W-FC-2017-G3-EPA-PP9-12-KEN-ALG-01,0457289c-fb2f-41b0-bb23-18c17f4f8d6c,2017-06-17T00:00:00.000Z,6-3 6-2,Amira Benaissa,ALG,Shufaa Changawa Ruwa,KEN
23dd9fa6-c65d-4d2b-9f9e-994d56ccc31a,W-FC-2017-G3-EPA-PP9-12-KEN-ALG-01,08a9c5b6-e551-451f-9d3f-b1c461ba313c,2017-06-17T00:00:00.000Z,7-5 6-2,Lynda Benkaddour,ALG,Sneha Kotecha,KEN
23dd9fa6-c65d-4d2b-9f9e-994d56ccc31a,W-FC-2017-G3-EPA-PP9-12-KEN-ALG-01,4b1b9c14-0f0c-466e-802e-ffee25c25be6,2017-06-17T00:00:00.000Z,Not Played,Sneha Kotecha / Shufaa Changawa Ruwa,KEN,Lynda Benkaddour / Amira Benaissa,ALG
e504e399-ea7b-4573-9e2f-fce4f2dff406,W-FC-2017-G3-EPA-PP13-14-ISL-MOZ-01,099d25e5-64f5-43fb-84fd-9ecb4bb05b34,2017-06-17T00:00:00.000Z,6-1 6-0,Sofia Soley Jonasdottir,ISL,Claudia Sumaia,MOZ
e504e399-ea7b-4573-9e2f-fce4f2dff406,W-FC-2017-G3-EPA-PP13-14-ISL-MOZ-01,c83b62d8-d576-4c72-b102-05c0ed4984b5,2017-06-17T00:00:00.000Z,7-6(1) 1-6 6-3,Selma Oskarsdottir / Sofia Soley Jonasdottir,ISL,Ilga Adolfo Joao / Marieta De Lyubov Nhamitambo,MOZ
e504e399-ea7b-4573-9e2f-fce4f2dff406,W-FC-2017-G3-EPA-PP13-14-ISL-MOZ-01,f2c553df-742a-4a73-b659-f6ab0d93289b,2017-06-17T00:00:00.000Z,5-7 6-3 6-2,Anna Soffia Gronholm,ISL,Marieta De Lyubov Nhamitambo,MOZ
6a492217-7207-42c6-8a55-96e907887246,W-FC-2017-G1-AM-A-M-CAN-PAR-01,888ab770-a6ba-4fe6-bb48-1bd478bd0740,2017-02-09T00:00:00.000Z,6-3 6-1,Katherine Sebov,CAN,Montserrat Gonzalez,PAR
6a492217-7207-42c6-8a55-96e907887246,W-FC-2017-G1-AM-A-M-CAN-PAR-01,9141ac68-e6a5-49f5-af28-84c035e286fb,2017-02-09T00:00:00.000Z,6-0 6-4,Bianca Andreescu / Charlotte Robillard-Millette,CAN,Veronica Cepede Royg / Camila Giangreco Campiz,PAR
6a492217-7207-42c6-8a55-96e907887246,W-FC-2017-G1-AM-A-M-CAN-PAR-01,b40a6752-4d10-482b-b308-89687cd30211,2017-02-09T00:00:00.000Z,6-1 6-1,Bianca Andreescu,CAN,Veronica Cepede Royg,PAR
50e50cc1-e3b4-4300-86f6-51ea90602358,W-FC-2017-G1-AM-A-M-CAN-BOL-01,4c026333-acf9-4dab-a2c0-87155df73c6b,2017-02-08T00:00:00.000Z,6-3 6-2,Katherine Sebov,CAN,Maria-Fernanda Alvarez-Teran,BOL
50e50cc1-e3b4-4300-86f6-51ea90602358,W-FC-2017-G1-AM-A-M-CAN-BOL-01,ad9629af-3bf0-40cd-b55b-4931a26c16a0,2017-02-08T00:00:00.000Z,6-3 6-1,Bianca Andreescu,CAN,Noelia Zeballos Melgar,BOL
50e50cc1-e3b4-4300-86f6-51ea90602358,W-FC-2017-G1-AM-A-M-CAN-BOL-01,e3731f60-58fc-4e65-a3fd-1c3c164618b8,2017-02-08T00:00:00.000Z,6-2 6-1,Katherine Sebov / Charlotte Robillard-Millette,CAN,Paola Cortez Vargas / Hortencia Birnbaumer,BOL
6bb0047a-3f0f-4b78-b926-9a7b524b39eb,W-FC-2017-G1-AM-A-M-PAR-BOL-01,48ae845c-9f65-4aea-9894-6e7bd75cd53b,2017-02-07T00:00:00.000Z,6-2 6-1,Montserrat Gonzalez / Veronica Cepede Royg,PAR,Paola Cortez Vargas / Hortencia Birnbaumer,BOL
6bb0047a-3f0f-4b78-b926-9a7b524b39eb,W-FC-2017-G1-AM-A-M-PAR-BOL-01,78446713-fb85-459d-908e-b6048a1ff8c4,2017-02-07T00:00:00.000Z,6-0 6-4,Veronica Cepede Royg,PAR,Noelia Zeballos Melgar,BOL
6bb0047a-3f0f-4b78-b926-9a7b524b39eb,W-FC-2017-G1-AM-A-M-PAR-BOL-01,b442ea70-efa7-4838-b3ee-36084e8c8166,2017-02-07T00:00:00.000Z,6-2 6-4,Montserrat Gonzalez,PAR,Hortencia Birnbaumer,AUT
8f7bb70d-aad6-4aad-9cfa-4d63b9d0bfb8,W-FC-2017-G1-AM-A-M-CAN-VEN-01,446c75f4-c760-4a1a-8d31-8ce0cfbd620b,2017-02-07T00:00:00.000Z,6-3 6-4,Adriana Perez,VEN,Charlotte Robillard-Millette,CAN
8f7bb70d-aad6-4aad-9cfa-4d63b9d0bfb8,W-FC-2017-G1-AM-A-M-CAN-VEN-01,b05e83c3-15eb-4e27-a796-781ab414896d,2017-02-07T00:00:00.000Z,6-3 6-1,Charlotte Robillard-Millette / Bianca Andreescu,CAN,Adriana Perez / Andrea Gamiz,VEN
8f7bb70d-aad6-4aad-9cfa-4d63b9d0bfb8,W-FC-2017-G1-AM-A-M-CAN-VEN-01,b3588647-8c67-4cd4-bb7c-77966bf1c2fb,2017-02-07T00:00:00.000Z,6-4 6-0,Bianca Andreescu,CAN,Andrea Gamiz,VEN
07567838-7ba2-462c-a51b-1a8536341991,W-FC-2017-G1-AM-A-M-PAR-VEN-01,c11dd140-64fe-4f27-a3be-839fc62dc182,2017-02-08T00:00:00.000Z,7-6(4) 2-6 6-3,Maria Gabriela Linares De Faria / Aymet Uzcategui,VEN,Montserrat Gonzalez / Camila Giangreco Campiz,PAR
07567838-7ba2-462c-a51b-1a8536341991,W-FC-2017-G1-AM-A-M-PAR-VEN-01,d6fa3241-a955-4d08-a0c7-1ff3ec6e5b7a,2017-02-08T00:00:00.000Z,2-6 6-4 6-2,Veronica Cepede Royg,PAR,Andrea Gamiz,VEN
07567838-7ba2-462c-a51b-1a8536341991,W-FC-2017-G1-AM-A-M-PAR-VEN-01,e83c04b2-df22-478d-9a6f-3c16a9c4b653,2017-02-08T00:00:00.000Z,4-6 6-1 6-2,Montserrat Gonzalez,PAR,Aymet Uzcategui,VEN
e6272d24-c8a5-46c3-b444-397a66b0f425,W-FC-2017-G1-AM-A-M-BOL-VEN-01,97901eff-6f86-4395-8ca6-b221d1938965,2017-02-09T00:00:00.000Z,6-4 6-4,Adriana Perez,VEN,Hortencia Birnbaumer,AUT
e6272d24-c8a5-46c3-b444-397a66b0f425,W-FC-2017-G1-AM-A-M-BOL-VEN-01,c28d58b7-4692-46e4-87bc-cd31d8ce749f,2017-02-09T00:00:00.000Z,6-0 7-6(3),Andrea Gamiz,VEN,Noelia Zeballos Melgar,BOL
e6272d24-c8a5-46c3-b444-397a66b0f425,W-FC-2017-G1-AM-A-M-BOL-VEN-01,d916133b-786a-4006-8204-3eb7c748ebf0,2017-02-09T00:00:00.000Z,6-3 6-3,Maria Gabriela Linares De Faria / Aymet Uzcategui,VEN,Paola Cortez Vargas / Maria-Fernanda Alvarez-Teran,BOL
34332bf5-d1d7-4e70-9954-79cf5fb61f9c,W-FC-2017-G1-AM-B-M-ARG-BRA-01,6b85ff0a-9ee4-45ce-8e74-56cc2acfc30e,2017-02-09T00:00:00.000Z,6-2 3-6 6-3,Maria Irigoyen / Catalina Pella,ARG,Gabriela Ce / Teliana Pereira,BRA
34332bf5-d1d7-4e70-9954-79cf5fb61f9c,W-FC-2017-G1-AM-B-M-ARG-BRA-01,89a77b1e-9908-498c-9413-fe73697b6496,2017-02-09T00:00:00.000Z,3-6 6-4 6-2,Teliana Pereira,BRA,Catalina Pella,ARG
34332bf5-d1d7-4e70-9954-79cf5fb61f9c,W-FC-2017-G1-AM-B-M-ARG-BRA-01,fc06d025-9e62-47ad-9d93-e5813dfe2f14,2017-02-09T00:00:00.000Z,6-3 6-4,Nadia Podoroska,ARG,Gabriela Ce,BRA
68effc93-64b1-4753-9e24-cbce5468643b,W-FC-2017-G1-AM-B-M-ARG-MEX-01,2420258c-efbe-4524-b88b-c9dd3e86aba6,2017-02-08T00:00:00.000Z,6-7(2) 7-5 6-2,Maria Irigoyen / Catalina Pella,ARG,Giuliana Olmos Dick / Renata Zarazua Ruckstuhl,MEX
68effc93-64b1-4753-9e24-cbce5468643b,W-FC-2017-G1-AM-B-M-ARG-MEX-01,c6e980c0-8489-4973-ba29-6512478a0544,2017-02-08T00:00:00.000Z,6-4 6-2,Nadia Podoroska,ARG,Giuliana Olmos Dick,MEX
68effc93-64b1-4753-9e24-cbce5468643b,W-FC-2017-G1-AM-B-M-ARG-MEX-01,fac3f12d-670f-4799-86bd-8e4b789f30ea,2017-02-08T00:00:00.000Z,6-3 6-0,Renata Zarazua Ruckstuhl,MEX,Catalina Pella,ARG
c7bb764a-aaa2-4577-b87c-9eada9c0549a,W-FC-2017-G1-AM-B-M-BRA-MEX-01,00a0570c-b05c-4d6a-aa82-a13e32db21bb,2017-02-07T00:00:00.000Z,4-6 6-3 6-3,Teliana Pereira,BRA,Renata Zarazua Ruckstuhl,MEX
c7bb764a-aaa2-4577-b87c-9eada9c0549a,W-FC-2017-G1-AM-B-M-BRA-MEX-01,94256394-f6b0-4338-a2d7-541522c8945a,2017-02-07T00:00:00.000Z,6-4 3-6 6-4,Teliana Pereira / Gabriela Ce,BRA,Renata Zarazua Ruckstuhl / Giuliana Olmos Dick,MEX
c7bb764a-aaa2-4577-b87c-9eada9c0549a,W-FC-2017-G1-AM-B-M-BRA-MEX-01,fe12383a-d612-413a-bd53-5413de70dd85,2017-02-07T00:00:00.000Z,5-7 6-1 7-6(7),Gabriela Ce,BRA,Marcela Zacarias,MEX
b617dbed-b4c9-41c1-8b02-9a3ef3f67d18,W-FC-2017-G1-AM-B-M-ARG-COL-01,3f5d2789-6ed7-4a43-b4de-83f8f83bde87,2017-02-07T00:00:00.000Z,6-2 6-2,Nadia Podoroska,ARG,Camila Osorio Serrano,COL
b617dbed-b4c9-41c1-8b02-9a3ef3f67d18,W-FC-2017-G1-AM-B-M-ARG-COL-01,7becdde2-d6a4-4a8c-b8a8-c15221696adc,2017-02-07T00:00:00.000Z,6-2 6-3,Guadalupe Perez Rojas / Maria Irigoyen,ARG,Maria Paulina Perez-Garcia / Maria Herazo,COL
b617dbed-b4c9-41c1-8b02-9a3ef3f67d18,W-FC-2017-G1-AM-B-M-ARG-COL-01,d54e1794-ce6d-4747-9479-59ecd4dbec5a,2017-02-07T00:00:00.000Z,1-6 6-3 7-6(1),Catalina Pella,ARG,Mariana Duque-Marino,COL
7f050c3f-9632-4049-85b0-6047b51794a4,W-FC-2017-G1-AM-B-M-BRA-COL-01,5fac3ec2-f43d-40b0-991b-e0ecd3a79e16,2017-02-06T00:00:00.000Z,4-6 6-4 6-2,Carolina Alves / Luisa Stefani,BRA,Maria Paulina Perez-Garcia / Maria Herazo,COL
7f050c3f-9632-4049-85b0-6047b51794a4,W-FC-2017-G1-AM-B-M-BRA-COL-01,cb970169-4b0d-4682-a383-6e8844b0158f,2017-02-06T00:00:00.000Z,4-6 6-3 7-6(15),Camila Osorio Serrano,COL,Gabriela Ce,BRA
7f050c3f-9632-4049-85b0-6047b51794a4,W-FC-2017-G1-AM-B-M-BRA-COL-01,d3537df0-a92e-4942-8a17-6a6db8ca364d,2017-02-06T00:00:00.000Z,6-4 6-1,Mariana Duque-Marino,COL,Teliana Pereira,BRA
e57d50bc-3cd3-43d3-8a25-85c2223d4021,W-FC-2017-G1-AM-B-M-MEX-COL-01,1ed478ed-1010-40cb-b173-73a0de8e7afa,2017-02-10T00:00:00.000Z,6-2 6-1,Mariana Duque-Marino,COL,Renata Zarazua Ruckstuhl,MEX
e57d50bc-3cd3-43d3-8a25-85c2223d4021,W-FC-2017-G1-AM-B-M-MEX-COL-01,69d9a39b-38b5-4b9d-831f-a89cd769e78a,2017-02-10T00:00:00.000Z,6-2 6-3,Giuliana Olmos Dick / Renata Zarazua Ruckstuhl,MEX,Mariana Duque-Marino / Camila Osorio Serrano,COL
