matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;draw;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1147380859;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;Q;6-3 6-0;;800332032;DA;5;Anna Bondar;HUN;800388226;DA;;Alexandra Bozovic;AUS
1147380860;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;Q;6-0 6-0;;800332433;DA;12;Katie Swan;GBR;800525536;DA;;Tamara Bajagic;AUS
1147380861;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;Q;6-1 6-3;;800257102;DA;6;Marina Melnikova;RUS;800332233;DA;;Noelleda Ah San;AUS
1147380862;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;Q;6-4 6-2;;800397703;DA;8;Chihiro Muramatsu;JPN;800399180;DA;;Gabriella Da Silva Fick;AUS
1147380845;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;6-4 6-3;;800327601;DA;;Katie Boulter;GBR;800273813;DA;1;Nuria Parrizas-Diaz;ESP
1147380846;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;6-0 6-1;;800253422;DA;2;Laura-Ioana Paar;ROU;800409403;DA;;Ramu Ueda;JPN
1147380847;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;6-3 2-6 11-9;;800235757;DA;3;Samantha Murray Sharan;GBR;800338259;DA;10;Eva Guerrero Alvarez;ESP
1147380848;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;7-6(3) 6-1;;800249047;DA;;Irina Hartman;USA;800249096;DA;4;Urszula Radwanska;POL
1147380849;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;6-4 3-6 10-4;;800332032;DA;5;Anna Bondar;HUN;800332433;DA;12;Katie Swan;GBR
1147380850;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;Q;6-4 6-3;;800397703;DA;8;Chihiro Muramatsu;JPN;800257102;DA;6;Marina Melnikova;RUS
1147380829;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-3 7-5;;800313793;DA;1;Patricia Maria Tig;ROU;800158761;DA;;Indy De Vroome;NED
1147380830;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;2-6 6-3 6-3;;800357218;WC;;Jaimee Fourlis;AUS;800272994;DA;;Reka Luca Jani;HUN
1147380831;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-3 1-0 ret.;Retired;800332032;Q;;Anna Bondar;HUN;800235757;Q;;Samantha Murray Sharan;GBR
1147380832;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-4 6-3;;800267086;DA;;Conny Perrin;SUI;800341823;DA;6;Mariam Bolkvadze;GEO
1147380833;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;1-6 7-5 7-5;;800298817;DA;3;Sachia Vickery;USA;800337649;DA;;Jaqueline Cristian;ROU
1147380834;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-3 6-4;;800338206;DA;;Jessika Ponchet;FRA;800275061;WC;;Olivia Rogowska;AUS
1147380835;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-1 7-5;;800293363;DA;;Ankita Raina;IND;800267704;DA;;Martina Di Giuseppe;ITA
1147380836;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-2 6-4;;800249047;Q;;Irina Hartman;USA;800329325;DA;5;Anhelina Kalinina;UKR
1147380837;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;2-6 6-0 6-3;;800322586;DA;7;Cristina Bucsa;ESP;800284839;DA;;Richel Hogenkamp;NED
1147380838;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;7-5 7-5;;800397703;Q;;Chihiro Muramatsu;JPN;800409403;LL;;Ramu Ueda;JPN
1147380839;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-1 6-2;;800329982;DA;;Magdalena Frech;POL;800245915;WC;;Alison Bai;AUS
1147380840;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;7-5 6-3;;800402961;DA;;Kamilla Rakhimova;RUS;800310140;DA;4;Antonia Lottner;GER
1147380841;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;7-5 6-3;;800261032;DA;8;Kristina Kucova;SVK;800324874;DA;;Maiar Sherif Ahmed Abdelaziz;EGY
1147380842;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;6-3 6-4;;800253422;Q;;Laura-Ioana Paar;ROU;800297205;DA;;Natalija Stevanovic;SRB
1147380843;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;3-6 6-4 7-6(1);;800283625;DA;;Ekaterine Gorgodze;GEO;800158581;WC;;Belinda Woolcock;AUS
1147380844;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;1;M;4-6 6-3 6-4;;800212660;DA;2;Mandy Minella;LUX;800224124;DA;;Pemra Ozgen;TUR
1147380821;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-3 3-6 6-0;;800313793;DA;1;Patricia Maria Tig;ROU;800357218;WC;;Jaimee Fourlis;AUS
1147380822;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-2 6-3;;800332032;Q;;Anna Bondar;HUN;800267086;DA;;Conny Perrin;SUI
1147380823;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-3 6-4;;800298817;DA;3;Sachia Vickery;USA;800338206;DA;;Jessika Ponchet;FRA
1147380824;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;2-6 6-4 6-4;;800293363;DA;;Ankita Raina;IND;800249047;Q;;Irina Hartman;USA
1147380825;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-7(3) 7-5 6-4;;800397703;Q;;Chihiro Muramatsu;JPN;800322586;DA;7;Cristina Bucsa;ESP
1147380826;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-3 6-1;;800329982;DA;;Magdalena Frech;POL;800402961;DA;;Kamilla Rakhimova;RUS
1147380827;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-4 6-3;;800261032;DA;8;Kristina Kucova;SVK;800253422;Q;;Laura-Ioana Paar;ROU
1147380828;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;2;M;6-0 7-5;;800283625;DA;;Ekaterine Gorgodze;GEO;800212660;DA;2;Mandy Minella;LUX
1147380817;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;M;6-2 7-5;;800313793;DA;1;Patricia Maria Tig;ROU;800332032;Q;;Anna Bondar;HUN
1147380819;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;M;6-1 6-1;;800329982;DA;;Magdalena Frech;POL;800397703;Q;;Chihiro Muramatsu;JPN
1147380820;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;3;M;7-6(7) 6-3;;800283625;DA;;Ekaterine Gorgodze;GEO;800261032;DA;8;Kristina Kucova;SVK
1147380815;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;4;M;6-3 6-4;;800313793;DA;1;Patricia Maria Tig;ROU;800293363;DA;;Ankita Raina;IND
1147380816;2020-01-06T00:00:00;1100180471;W25 Canberra (Bendigo);W25;Hard;Australia;4;M;6-4 6-3;;800329982;DA;;Magdalena Frech;POL;800283625;DA;;Ekaterine Gorgodze;GEO
1147478533;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-2;;800303027;DA;;Ingrid Vojcinakova;SVK;800275696;DA;;Kerstin Peckl;AUT
1147478534;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-4;;800509753;Q;;Elisa Andrea Camerano;ITA;800555742;Q;;Amira Bargaoui;TUN
1147478537;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-4;;800404340;DA;;Martyna Kubka;POL;800414184;DA;;Alessia Tagliente;ITA
1147478538;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-0;;800411008;DA;;Olympe Lancelot;FRA;800417368;DA;;Alisa Yakimakho;BLR
1147478541;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-0;;800329365;DA;;Bojana Marinkovic;SRB;800332623;DA;;Weronika Jasmina Forys;POL
1147478542;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-4 6-1;;800419762;DA;;Weronika Falkowska;POL;800462965;DA;;Darya Shauha;BLR
1147478545;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;6-2 3-6 6-3;;800436368;DA;;Hanna Vinahradava;BLR;800493316;DA;;Amal Gati;TUN
1147478546;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;1;M;3-6 6-4 6-3;;800410566;WC;;Ferdaous Bahri;TUN;800412404;DA;;Margaux Komano;FRA
1147478524;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-1 6-4;;800293286;DA;1;Sabina Sharipova;UZB;800303027;DA;;Ingrid Vojcinakova;SVK
1147478525;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-4 6-3;;800333209;DA;5;Victoria Muntean;FRA;800509753;Q;;Elisa Andrea Camerano;ITA
1147478526;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-3 6-1;;800404340;DA;;Martyna Kubka;POL;800338215;DA;3;Tereza Mihalikova;SVK
1147478527;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-0 6-2;;800346595;DA;8;Zeel Desai;IND;800411008;DA;;Olympe Lancelot;FRA
1147478528;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-1 6-1;;800407109;DA;7;Anastasia Tikhonova;RUS;800329365;DA;;Bojana Marinkovic;SRB
1147478529;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-4 6-4;;800311967;DA;4;Mallaurie Noel;FRA;800419762;DA;;Weronika Falkowska;POL
1147478530;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;2;M;6-1 6-2;;800329894;DA;6;Lou Adler;FRA;800436368;DA;;Hanna Vinahradava;BLR
1147478520;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;3;M;6-4 4-6 6-0;;800293286;DA;1;Sabina Sharipova;UZB;800333209;DA;5;Victoria Muntean;FRA
1147478521;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;3;M;7-5 6-4;;800346595;DA;8;Zeel Desai;IND;800404340;DA;;Martyna Kubka;POL
1147478522;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;3;M;6-7(4) 6-3 7-5;;800311967;DA;4;Mallaurie Noel;FRA;800407109;DA;7;Anastasia Tikhonova;RUS
1147478523;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;3;M;6-3 6-3;;800439017;DA;2;Alice Tubello;FRA;800329894;DA;6;Lou Adler;FRA
1147478518;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;4;M;6-3 6-4;;800293286;DA;1;Sabina Sharipova;UZB;800346595;DA;8;Zeel Desai;IND
1147478519;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;4;M;3-6 6-4 7-5;;800311967;DA;4;Mallaurie Noel;FRA;800439017;DA;2;Alice Tubello;FRA
1147478517;2020-01-06T00:00:00;1100180548;W15 Monastir;W15;Hard;Tunisia;5;M;7-6(5) 6-3;;800293286;DA;1;Sabina Sharipova;UZB;800311967;DA;4;Mallaurie Noel;FRA
1147382477;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;Q;6-2 6-4;;800531625;DA;;Bruna Casasampere Escoda;ESP;800476957;DA;;Maria Nikitina;RUS
1147382462;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;7-5 6-3;;800469975;DA;1;Ioana Zvonaru;ROU;800516133;DA;;Elena Raffaeta;ITA
1147382463;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;6-1 6-3;;800457761;DA;2;Anastasia Kovaleva;RUS;800514421;DA;;Stella Jurina;GER
1147382464;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;6-1 6-4;;800330114;DA;3;Anna Davydova;RUS;800455839;DA;;Katerina Petrova;RUS
1147382465;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;2-6 6-2 12-10;;800426765;DA;4;Tuana Tinaztepe;TUR;800371803;DA;;Mariia Kostiuk;UKR
1147382466;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;6-3 6-1;;800531625;DA;;Bruna Casasampere Escoda;ESP;800492198;DA;;Liubov DEMIDOVA;RUS
1147382467;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;Q;6-1 6-0;;800441280;DA;;Milana Zhabrailova;RUS;800465560;DA;;Natalia Fehr;SUI
1147382446;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-0 6-2;;800343617;DA;1;Ipek Oz;TUR;800367789;DA;;Costanza Traversi;ITA
1147382447;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-0 6-3;;800457761;Q;;Anastasia Kovaleva;RUS;800370349;WC;;Azra Deniz Comlek;TUR
1147382448;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-3 6-2;;800408063;DA;;Eva Garkusha;RUS;800482792;WC;;Billur Gonlusen;TUR
1147382449;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;1-6 6-2 6-3;;800338368;DA;7;Anna Ureke;RUS;800389937;DA;;Nina Rudiukova;RUS
1147382450;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-1 6-1;;800367866;DA;3;Oleksandra Oliynykova;CRO;800426765;Q;;Tuana Tinaztepe;TUR
1147382451;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-3 6-1;;800449762;DA;;Yasmeen Ghaoui;LTU;800388334;DA;;Olivia Gram;DEN
1147382452;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-2 4-6 6-4;;800367323;DA;;Ekaterina Ovcharenko;RUS;800338882;DA;;Chiara Catini;ITA
1147382453;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;7-5 6-4;;800438008;WC;6;Zeynep Sonmez;TUR;800331494;DA;;Vasilisa Aponasenko;RUS
1147382454;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-3 7-5;;800414262;DA;;Sapfo Sakellaridi;GRE;800270419;DA;8;Margarita Lazareva;RUS
1147382455;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-0 6-4;;800441280;Q;;Milana Zhabrailova;RUS;800469975;Q;;Ioana Zvonaru;ROU
1147382456;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;4-6 6-2 6-3;;800465015;WC;;Melis Ayda Uyar;TUR;800531625;Q;;Bruna Casasampere Escoda;ESP
1147382457;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;2-6 6-2 6-0;;800403462;DA;4;Lucia Cortez Llorca;ESP;800377988;DA;;Laure Line Glaude;BEL
1147382458;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-7(5) 6-4 6-1;;800329813;DA;;Nicole Fossa Huergo;ITA;800327651;DA;5;Ksenia Laskutova;RUS
1147382459;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-0 6-3;;800341817;DA;;Chiara Bordo;ITA;800414522;DA;;Doga Turkmen;TUR
1147382460;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-1 7-5;;800378262;DA;;Diana Demidova;RUS;800330114;Q;;Anna Davydova;RUS
1147382461;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;1;M;6-2 7-5;;800355437;DA;2;Anastasia Nefedova;USA;800364327;DA;;Emily Welker;GER
1147382438;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;1-2 ret.;Retired;800457761;Q;;Anastasia Kovaleva;RUS;800343617;DA;1;Ipek Oz;TUR
1147382439;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-2 6-4;;800338368;DA;7;Anna Ureke;RUS;800408063;DA;;Eva Garkusha;RUS
1147382440;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-3 6-0;;800367866;DA;3;Oleksandra Oliynykova;CRO;800449762;DA;;Yasmeen Ghaoui;LTU
1147382441;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-4 6-2;;800438008;WC;6;Zeynep Sonmez;TUR;800367323;DA;;Ekaterina Ovcharenko;RUS
1147382442;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-0 6-0;;800414262;DA;;Sapfo Sakellaridi;GRE;800441280;Q;;Milana Zhabrailova;RUS
1147382443;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-2 6-4;;800403462;DA;4;Lucia Cortez Llorca;ESP;800465015;WC;;Melis Ayda Uyar;TUR
1147382444;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;7-5 6-2;;800329813;DA;;Nicole Fossa Huergo;ITA;800341817;DA;;Chiara Bordo;ITA
1147382445;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;2;M;6-1 2-6 6-4;;800378262;DA;;Diana Demidova;RUS;800355437;DA;2;Anastasia Nefedova;USA
1147382434;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;M;6-2 6-1;;800338368;DA;7;Anna Ureke;RUS;800457761;Q;;Anastasia Kovaleva;RUS
1147382435;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;M;3-6 7-5 6-3;;800438008;WC;6;Zeynep Sonmez;TUR;800367866;DA;3;Oleksandra Oliynykova;CRO
1147382436;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;M;6-1 1-6 6-2;;800414262;DA;;Sapfo Sakellaridi;GRE;800403462;DA;4;Lucia Cortez Llorca;ESP
1147382437;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;3;M;6-1 1-6 6-4;;800329813;DA;;Nicole Fossa Huergo;ITA;800378262;DA;;Diana Demidova;RUS
1147382432;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;4;M;6-2 6-1;;800438008;WC;6;Zeynep Sonmez;TUR;800338368;DA;7;Anna Ureke;RUS
1147382433;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;4;M;6-4 6-2;;800414262;DA;;Sapfo Sakellaridi;GRE;800329813;DA;;Nicole Fossa Huergo;ITA
1147382431;2020-01-06T00:00:00;1100180866;W15 Antalya;W15;Clay;Turkiye;5;M;6-3 2-6 6-3;;800438008;WC;6;Zeynep Sonmez;TUR;800414262;DA;;Sapfo Sakellaridi;GRE
1147519058;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-4 7-5;;800474014;WC;;Nikki Redelijk;USA;800369967;DA;1;Haruna Arakawa;JPN
1147519059;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;0-6 6-1 10-6;;800479557;DA;;Gianna Pielet;USA;800530868;DA;;Elaine Chervinsky;USA
1147519060;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;2-6 6-0 10-7;;800461661;DA;;Meiling Wang;CHN;800363038;DA;;Barbara Gatica;CHI
1147519061;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-2 6-1;;800332369;DA;8;Alice Rame;FRA;800473288;DA;;Dalayna Hewitt;USA
1147519062;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 6-1;;800237095;DA;2;Teliana Pereira;BRA;800293298;DA;;Jacqueline Cako;USA
1147519063;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 6-2;;800339039;DA;;Evgeniya Levashova;RUS;800336245;DA;;Keisha R Clousing;USA
1147519064;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-3 6-2;;800345797;DA;;Andie K Daniell;USA;800524052;WC;;Qavia Lopez;USA
1147519065;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;7-6(2) 7-5;;800267254;DA;9;Chieh-Yu Hsu;TPE;800232575;DA;;Dia Evtimova;BUL
1147519066;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 6-2;;800158457;DA;3;Andrea Lazaro Garcia;ESP;800484429;DA;;Ava Hrastar;USA
1147519067;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-2 6-0;;800459515;DA;;Emma Navarro;USA;800366058;WC;;Erica Oosterhout;USA
1147519068;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-4 6-4;;800331262;DA;;Verena Meliss;ITA;800472995;DA;;Victoria Hu;USA
1147519069;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-4 6-1;;800446892;DA;;Maria Lourdes Carle;ARG;800332360;DA;7;Risa Ushijima;JPN
1147519070;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;4-6 7-5 11-9;;800370987;DA;4;Sophie Chang;USA;800416370;DA;;Ingrid Neel;USA
1147519071;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 6-1;;800336305;DA;;Dasha Ivanova;USA;800522621;DA;;Ana Karen Guadiana Campos;MEX
1147519072;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-2 6-3;;800338703;DA;;Lauren Proctor;USA;800381831;DA;;Paige Cline;USA
1147519073;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 6-0;;800418335;DA;12;Sophia Whittle;USA;800307509;DA;;Sierra Stone;USA
1147519074;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-1 6-4;;800346038;DA;5;Carolina Alves;BRA;800458030;WC;;Alexandra Yepifanova;USA
1147519075;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;5-7 6-4 10-6;;800472664;DA;;Elizabeth Mandlik;USA;800381864;DA;;Kennedy Shaffer;USA
1147519076;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-0 4-6 10-3;;800479539;DA;;Elvina Kalieva;USA;800532294;DA;;Kimmi Hance;USA
1147519077;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-4 7-5;;800415576;DA;;Maria Mateas;USA;800329736;DA;11;Oana Georgeta Simion;ROU
1147519078;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;3-6 6-3 10-8;;800298454;DA;;Eleonore Tchakarova;BUL;800310299;DA;6;Kimberley Zimmermann;BEL
1147519079;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;0-6 6-3 10-6;;800462806;DA;;Rachel Gailis;USA;800537726;DA;;Reese Brantmeier;USA
1147519080;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-1 6-0;;800557928;DA;;Eleana Yu;USA;800307527;DA;;Rebeca Pereira;BRA
1147519081;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;1;Q;6-2 6-3;;800297552;DA;10;Yuxuan Zhang;CHN;800557924;DA;;Katja Wiersholm;USA
1147519046;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;6-2 6-3;;800479557;DA;;Gianna Pielet;USA;800474014;WC;;Nikki Redelijk;USA
1147519047;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;6-3 6-3;;800332369;DA;8;Alice Rame;FRA;800461661;DA;;Meiling Wang;CHN
1147519048;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;7-5 6-4;;800237095;DA;2;Teliana Pereira;BRA;800339039;DA;;Evgeniya Levashova;RUS
1147519049;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;6-3 7-6(2);;800267254;DA;9;Chieh-Yu Hsu;TPE;800345797;DA;;Andie K Daniell;USA
1147519050;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;6-0 6-3;;800158457;DA;3;Andrea Lazaro Garcia;ESP;800459515;DA;;Emma Navarro;USA
1147519051;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;2-6 6-1 10-8;;800331262;DA;;Verena Meliss;ITA;800446892;DA;;Maria Lourdes Carle;ARG
1147519052;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;7-6(4) 1-0 ret.;Retired;800336305;DA;;Dasha Ivanova;USA;800370987;DA;4;Sophie Chang;USA
1147519053;2020-01-13T00:00:00;1100180716;W25 Daytona Beach, FL;W25;Clay;USA;2;Q;6-4 1-6 11-9;;800418335;DA;12;Sophia Whittle;USA;800338703;DA;;Lauren Proctor;USA
